,tweet_id,source,rating_numerator,stage,retweet_count,favorite_count,name,text,timestamp
1613,674999807681908736,Twitter for iPhone,13,none,1112,2259,None,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,2015-12-10 17:11:09
1614,674805413498527744,Twitter for iPhone,10,none,359,861,None,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",2015-12-10 04:18:42
1615,674800520222154752,Twitter for iPhone,11,none,871,3035,Tedders,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,2015-12-10 03:59:15
1616,674793399141146624,Twitter for iPhone,13,none,1097,2517,None,I have found another. 13/10 https://t.co/HwroPYv8pY,2015-12-10 03:30:58
1617,674790488185167872,Twitter for iPhone,13,none,252,1112,None,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,2015-12-10 03:19:24
1618,674788554665512960,Twitter for iPhone,9,none,211,820,Maggie,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,2015-12-10 03:11:43
1619,674781762103414784,Twitter for iPhone,8,none,1216,2009,None,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,2015-12-10 02:44:43
1620,674767892831932416,Twitter for iPhone,12,none,797,1833,None,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,2015-12-10 01:49:36
1621,674764817387900928,Twitter for iPhone,10,none,242,789,None,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,2015-12-10 01:37:23
1622,674754018082705410,Twitter for iPhone,12,none,453,1365,None,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,2015-12-10 00:54:28
1623,674752233200820224,Twitter for iPhone,12,none,472,1462,None,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,2015-12-10 00:47:23
1624,674743008475090944,Twitter for iPhone,10,none,559,1409,Sophie,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,2015-12-10 00:10:43
1625,674739953134403584,Twitter for iPhone,11,none,395,1110,None,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",2015-12-09 23:58:35
1626,674690135443775488,Twitter for iPhone,3,none,470,1149,Patrick,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,2015-12-09 20:40:38
1627,674670581682434048,Twitter for iPhone,9,none,658,1606,Jeb,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,2015-12-09 19:22:56
1628,674664755118911488,Twitter for iPhone,10,none,257,924,Rodman,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,2015-12-09 18:59:46
1629,674646392044941312,Twitter for iPhone,5,none,500,1445,None,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,2015-12-09 17:46:48
1630,674644256330530816,Twitter for iPhone,11,none,270,1025,None,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,2015-12-09 17:38:19
1631,674632714662858753,Twitter for iPhone,5,none,584,1510,None,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,2015-12-09 16:52:27
1632,674468880899788800,Twitter for iPhone,13,none,2061,6246,Louis,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,2015-12-09 06:01:26
1633,674436901579923456,Twitter for iPhone,9,none,396,1116,Bailey,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,2015-12-09 03:54:22
1634,674422304705744896,Twitter for iPhone,12,none,542,1441,Ava,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,2015-12-09 02:56:22
1635,674416750885273600,Twitter for iPhone,10,none,142,681,Jonah,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,2015-12-09 02:34:18
1636,674410619106390016,Twitter for iPhone,10,none,472,1203,Lenny,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,2015-12-09 02:09:56
1637,674394782723014656,Twitter for iPhone,8,none,581,1513,Gary,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,2015-12-09 01:07:00
1638,674372068062928900,Twitter for iPhone,10,none,320,849,Chesney,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,2015-12-08 23:36:44
1639,674291837063053312,Twitter for iPhone,11,none,5934,14766,Kenny,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,2015-12-08 18:17:56
1640,674271431610523648,Twitter for iPhone,10,none,738,1577,None,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",2015-12-08 16:56:51
1641,674269164442398721,Twitter for iPhone,8,none,227,908,Bob,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",2015-12-08 16:47:50
1642,674265582246694913,Twitter for iPhone,2,none,856,1656,Henry,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2015-12-08 16:33:36
1643,674255168825880576,Twitter for iPhone,10,none,557,1465,Bobbay,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,2015-12-08 15:52:13
1644,674082852460433408,Twitter for iPhone,11,none,172,756,a,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,2015-12-08 04:27:30
1645,674075285688614912,Twitter for iPhone,11,none,292,985,Mitch,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,2015-12-08 03:57:26
1646,674063288070742018,Twitter for iPhone,5,none,2224,6370,Earl,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,2015-12-08 03:09:46
1647,674053186244734976,Twitter for iPhone,10,none,1311,3325,Stanley,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",2015-12-08 02:29:37
1648,674051556661161984,Twitter for iPhone,10,none,492,1446,Lucy,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,2015-12-08 02:23:09
1649,674045139690631169,Twitter for iPhone,3,none,645,1423,None,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,2015-12-08 01:57:39
1650,674042553264685056,Twitter for iPhone,12,none,130,725,None,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,2015-12-08 01:47:22
1651,674036086168010753,Twitter for iPhone,9,none,213,850,Daisy,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,2015-12-08 01:21:40
1652,674024893172875264,Twitter for iPhone,10,none,1227,1789,None,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,2015-12-08 00:37:11
1653,674019345211760640,Twitter for iPhone,10,none,302,1130,Acro,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,2015-12-08 00:15:09
1654,674014384960745472,Twitter for iPhone,11,none,644,1562,Aiden,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,2015-12-07 23:55:26
1655,674008982932058114,Twitter for iPhone,10,none,357,1199,None,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,2015-12-07 23:33:58
1656,673906403526995968,Twitter for iPhone,3,none,1636,3195,None,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,2015-12-07 16:46:21
1657,673887867907739649,Twitter for iPhone,10,none,254,928,None,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,2015-12-07 15:32:42
1658,673715861853720576,Twitter for iPhone,4,none,2082,3539,a,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,2015-12-07 04:09:13
1659,673711475735838725,Twitter for iPhone,10,none,302,1038,None,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,2015-12-07 03:51:47
1660,673709992831262724,Twitter for iPhone,12,none,277,847,None,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,2015-12-07 03:45:53
1661,673708611235921920,Twitter for iPhone,12,none,288,1080,Riley,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,2015-12-07 03:40:24
1662,673705679337693185,Twitter for iPhone,8,none,406,1250,Dot,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,2015-12-07 03:28:45
1663,673700254269775872,Twitter for iPhone,3,none,570,1440,None,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,2015-12-07 03:07:12
1664,673689733134946305,Twitter for iPhone,11,none,656,1734,None,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,2015-12-07 02:25:23
1665,673688752737402881,Twitter for iPhone,9,none,500,1267,Larry,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,2015-12-07 02:21:29
1666,673686845050527744,Twitter for iPhone,11,none,444,1435,George,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,2015-12-07 02:13:55
1667,673680198160809984,Twitter for iPhone,13,none,472,1372,Shnuggles,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,2015-12-07 01:47:30
1668,673662677122719744,Twitter for iPhone,12,none,366,1252,Kendall,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,2015-12-07 00:37:52
1669,673636718965334016,Twitter for iPhone,10,none,361,1099,a,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,2015-12-06 22:54:44
1670,673583129559498752,Twitter for iPhone,11,none,364,1184,Sandy,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,2015-12-06 19:21:47
1671,673580926094458881,Twitter for iPhone,8,none,274,834,None,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,2015-12-06 19:13:01
1672,673576835670777856,Twitter for iPhone,7,none,564,1386,None,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,2015-12-06 18:56:46
1673,673359818736984064,Twitter for iPhone,8,none,673,1449,Steve,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,2015-12-06 04:34:25
1674,673355879178194945,Twitter for iPhone,11,none,574,1487,Koda,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,2015-12-06 04:18:46
1675,673352124999274496,Twitter for iPhone,12,none,537,1652,None,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,2015-12-06 04:03:51
1676,673350198937153538,Twitter for iPhone,9,none,216,745,Bella,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,2015-12-06 03:56:12
1677,673345638550134785,Twitter for iPhone,7,none,1273,2500,Gerald,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,2015-12-06 03:38:05
1678,673343217010679808,Twitter for iPhone,11,none,272,967,None,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,2015-12-06 03:28:27
1679,673320132811366400,Twitter for iPhone,11,none,7937,13432,Frankie,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,2015-12-06 01:56:44
1680,673317986296586240,Twitter for iPhone,10,none,261,875,None,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,2015-12-06 01:48:12
1681,673270968295534593,Twitter for iPhone,11,none,368,1058,Mac,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,2015-12-05 22:41:22
1682,673240798075449344,Twitter for iPhone,6,none,734,1415,None,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,2015-12-05 20:41:29
1683,673213039743795200,Twitter for iPhone,10,none,844,2240,Dexter,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,2015-12-05 18:51:11
1684,672997845381865473,Twitter for iPhone,12,none,725,1967,Kenzie,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,2015-12-05 04:36:04
1685,672995267319328768,Twitter for iPhone,8,none,294,949,Pumpkin,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,2015-12-05 04:25:50
1686,672984142909456390,Twitter for iPhone,9,none,545,1252,None,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,2015-12-05 03:41:37
1687,672980819271634944,Twitter for iPhone,5,none,1014,1818,None,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,2015-12-05 03:28:25
1688,672968025906282496,Twitter for iPhone,11,none,547,1308,Gustaf,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,2015-12-05 02:37:35
1689,672964561327235073,Twitter for iPhone,10,none,640,1412,Terry,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,2015-12-05 02:23:49
1690,672902681409806336,Twitter for iPhone,9,none,508,1358,Jimison,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,2015-12-04 22:17:55
1691,672884426393653248,Twitter for iPhone,6,none,838,1540,None,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,2015-12-04 21:05:23
1692,672877615439593473,Twitter for iPhone,8,none,364,1029,Oscar,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,2015-12-04 20:38:19
1693,672834301050937345,Twitter for iPhone,10,none,568,1307,Ed,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",2015-12-04 17:46:12
1694,672828477930868736,Twitter for iPhone,9,none,494,1251,Jerry,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,2015-12-04 17:23:04
1695,672640509974827008,Twitter for iPhone,9,none,324,973,Leonidas,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,2015-12-04 04:56:09
1696,672609152938721280,Twitter for iPhone,9,none,388,1107,Caryl,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,2015-12-04 02:51:33
1697,672604026190569472,Twitter for iPhone,11,none,401,1105,a,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,2015-12-04 02:31:10
1698,672591762242805761,Twitter for iPhone,10,none,334,946,Taz,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,2015-12-04 01:42:26
1699,672591271085670400,Twitter for iPhone,8,none,184,720,None,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,2015-12-04 01:40:29
